Date,Ticker,Open,Close,Volume,Intraday Low,Intraday High
2023-07-03,TFC,30.52,31.39,4252505,30.44,31.58
2023-07-03,TYL,414.99,412.31,89529,410.13,416.17
2023-07-03,TSN,51.39,51.81,1478068,51.20,52.17
2023-07-03,USB,33.16,33.58,6344507,33.14,33.78
2023-07-03,UDR,42.69,43.66,891959,42.69,43.85
2023-07-03,ULTA,470.48,477.35,464019,469.71,477.82
2023-07-03,UNP,203.25,206.13,1057303,202.06,207.11
2023-07-03,UAL,54.49,55.06,3226264,54.39,55.30
2023-07-03,UPS,178.26,183.77,3329715,178.18,184.16
2023-07-03,URI,443.00,448.63,375346,442.96,450.65
2023-07-03,UNH,478.10,477.88,1876046,476.30,480.21
2023-07-03,UHS,156.52,155.41,248103,154.11,157.24
2023-07-03,VLO,118.32,117.43,1422556,117.32,118.85
2023-07-03,VTR,47.16,48.26,1291488,47.04,48.44
2023-07-03,VRSN,224.73,222.91,235247,222.77,225.54
2023-07-03,VRSK,224.24,222.50,796198,220.68,224.25
2023-07-03,VZ,37.17,37.28,10063454,36.96,37.38
2023-07-03,VRTX,348.77,347.57,688820,343.85,348.84
2023-07-03,VFC,19.04,19.14,2297601,19.00,19.37
2023-07-03,VTRS,9.95,9.89,4171671,9.87,10.02
2023-07-03,VICI,31.28,31.83,2937079,31.26,32.15
2023-07-03,V,237.00,237.97,3087002,235.41,238.40
2023-07-03,VMC,224.53,223.34,451957,222.25,224.53
2023-07-03,WAB,109.42,109.35,474063,108.23,109.82
2023-07-03,WBA,28.39,29.02,6966574,28.31,29.03
2023-07-03,WMT,156.81,158.20,2796773,156.33,158.44
2023-07-03,WBD,12.52,13.01,11442478,12.52,13.03
2023-07-03,WM,172.23,171.40,692167,170.55,172.31
2023-07-03,WAT,266.48,264.77,228134,262.86,266.87
2023-07-03,WEC,87.93,89.32,667233,87.82,89.36
2023-07-03,WFC,42.88,43.40,9000080,42.74,43.60
2023-07-03,WELL,80.35,81.47,948600,80.35,81.77
2023-07-03,WST,379.23,378.33,146462,373.89,380.03
2023-07-03,WDC,37.87,38.51,1314333,37.83,38.53
2023-07-03,WRK,29.00,29.31,930180,28.91,29.55
2023-07-03,WY,33.75,33.54,2087007,33.33,33.71
2023-07-03,WHR,148.52,149.16,307150,148.02,149.63
2023-07-03,WMB,32.65,32.72,2732755,32.57,32.92
2023-07-03,WTW,234.82,233.48,326741,229.08,234.82
2023-07-03,GWW,786.75,782.56,133144,778.36,787.54
2023-07-03,WYNN,105.83,106.62,1120260,105.86,108.37
2023-07-03,XEL,62.03,62.98,1374992,62.00,63.02
2023-07-03,XYL,111.83,111.83,687135,110.79,112.18
2023-07-03,YUM,137.53,137.27,816820,136.85,138.03
2023-07-03,ZBRA,293.89,296.27,184067,293.09,296.92
2023-07-03,ZBH,144.80,142.51,662520,142.51,144.80
2023-07-03,ZION,27.26,28.14,2604517,27.17,28.18
2023-07-03,ZTS,170.53,170.23,705176,168.70,170.70
2023-07-03,PANW,255.10,254.64,1744225,252.54,255.44
2023-07-03,^GSPC,4450.48,4455.59,1243004000,4442.29,4456.46
2023-07-03,^SP500-60,235.64,238.68,36280186,235.37,239.75
2023-07-03,^GSPE,623.56,625.50,65367897,623.12,629.95
2023-07-03,^SP500-15,521.75,523.53,38731711,520.95,525.93
2023-07-03,^SP500-40,561.11,564.63,182195803,560.35,565.87
2023-07-03,^SP500-55,331.27,335.02,40950266,330.75,335.03
2023-07-03,^SP500-25,1344.73,1344.84,296735581,1343.36,1352.69
2023-07-03,^SP500-30,777.13,784.19,84688439,775.65,784.19
2023-07-03,^SP500-50,216.08,216.36,118395653,214.99,216.43
2023-07-03,^SP500-45,3085.84,3076.34,200767576,3064.19,3087.25
2023-07-03,^SP500-35,1548.62,1535.95,94078920,1528.93,1548.62
2023-07-03,^SP500-20,903.93,908.72,84812316,900.98,910.07
